max_wrist_speed,elbow_angle,release_height,wrist_horizontal_range,wrist_vertical_range,fps,real_distance,source,video_name
4903.981107809798,90.00151846588591,7.069401093812246,975.4840682642555,846.7440104367658,25.0,76.02263516080797,synthetic,synth_00209.npy
100794.4081065032,153.69288037625856,166.78695583877092,1310.4309536104822,496.80570021979435,50.0,80.65728433221935,synthetic,synth_00210.npy
52002.071188947884,151.54699061910225,205.96231129979526,390.4686252645117,665.1310595413453,25.0,79.57044458004991,synthetic,synth_00211.npy
36546.76292686172,190.4064333224475,87.83769625124837,1949.6686952685543,618.8315409578723,30.0,84.21228788088912,synthetic,synth_00212.npy
88897.53035742161,163.35117331899096,146.97278617290885,824.7486286744347,219.57611552439886,30.0,90.18148921608406,synthetic,synth_00213.npy
20916.02906476444,109.31966599361607,95.69763065628148,1406.180064562602,541.7123477264296,39.0,78.20461001304538,synthetic,synth_00214.npy
53788.03503245325,132.9577416080767,202.98037568196628,1635.2828448255866,678.5749669028727,24.0,84.21658426979857,synthetic,synth_00215.npy
31675.444539354845,94.31994512325217,203.0811351344794,799.0733692106929,802.8634743156146,39.0,78.66010586793574,synthetic,synth_00216.npy
57686.3405883595,136.6162934951893,258.07996971621725,1542.7077051312472,626.8003866764028,60.0,77.16100726917833,synthetic,synth_00217.npy
21878.979362318285,158.17692532072223,196.40872585582184,1345.087193077119,696.9837151624125,39.0,75.76724892261608,synthetic,synth_00218.npy
14642.15758874577,156.68090698892965,17.6137957503272,1748.8187938828412,491.8431653504908,24.0,86.27776492254124,synthetic,synth_00219.npy
18447.426158958777,108.34711524216834,196.27384471266524,1384.4468576325633,501.2358250231725,39.0,83.57492680407458,synthetic,synth_00220.npy
39716.66383543583,89.3487923959392,283.37446593384743,700.437538851655,495.6276360778588,30.0,88.0565731427802,synthetic,synth_00221.npy
4903.981107809798,119.86778275014348,142.1211146392834,718.6925047085443,916.3768554548976,39.0,74.12640223194228,synthetic,synth_00222.npy
20782.445368203014,145.02838083091842,37.217440861210065,1347.5816761627584,593.379801389272,25.0,84.34823613211218,synthetic,synth_00223.npy
24750.196391127858,134.12053166830154,165.55789945818591,2178.848999822724,205.03832856730952,25.0,88.20269231689768,synthetic,synth_00224.npy
49625.7976837481,119.43787831142622,241.8380573931733,2261.9166164511216,718.3223573474718,30.0,89.40745302994841,synthetic,synth_00225.npy
26432.995955835446,186.6377125759186,224.49182422009653,1263.2130245301223,498.5651889825544,25.0,83.82917008042818,synthetic,synth_00226.npy
28565.79192587753,130.75436856311853,119.26795878911518,914.0207320781212,481.0558020636906,25.0,82.4918946321687,synthetic,synth_00227.npy
28734.143946445904,145.3208979954184,169.71098718133146,746.7628850787926,1037.118650463624,50.0,73.12269932710365,synthetic,synth_00228.npy
23774.557390546615,88.62128216029951,121.88307660431698,1673.8850267801402,355.72128323725224,50.0,82.10278789795495,synthetic,synth_00229.npy
89575.71655696469,156.6453439332964,91.46592537076017,438.87035429668714,617.9879957002939,30.0,74.74661945350024,synthetic,synth_00230.npy
53029.38655456347,102.19021186204678,112.40141701884062,1871.375527236975,622.5326149001029,39.0,83.71590714573944,synthetic,synth_00231.npy
4903.981107809798,144.99547863756732,136.93972376626897,463.0061783079661,742.0481924083066,25.0,74.84283392013864,synthetic,synth_00232.npy
4903.981107809798,120.09738388614879,131.7738962277053,1358.914494192501,469.79289900620336,24.0,87.05231559201286,synthetic,synth_00233.npy
16324.496187294633,133.89511193931864,64.05858805203982,1198.5669271784493,564.583185298945,24.0,79.11991709478082,synthetic,synth_00234.npy
58263.80082806994,154.9558654050712,84.08267106354317,639.424007810564,648.9060415660587,50.0,71.82176533532717,synthetic,synth_00235.npy
77140.67316424892,128.96236496424837,51.91444368186107,1450.9524313740374,680.7944421194335,39.0,78.15471440775632,synthetic,synth_00236.npy
40619.40206371543,79.1012711317168,262.4085797301179,1639.1691155667545,767.8537524944227,60.0,81.14341291939597,synthetic,synth_00237.npy
55129.486119594876,215.90160090414037,85.98403973594415,905.8509372142352,650.3484510894988,30.0,77.60764796483224,synthetic,synth_00238.npy
26421.694726493624,148.40589196871278,246.95707070770845,1019.8271578380095,708.1919835002345,30.0,79.68130795517571,synthetic,synth_00239.npy
4903.981107809798,127.40528274757541,5.310065392075558,1161.765973551469,878.6256225486436,24.0,74.19457554341955,synthetic,synth_00240.npy
43521.46818062249,172.93316181802936,303.3983393786766,808.5213081900101,191.62070267731156,25.0,92.3168679031781,synthetic,synth_00241.npy
10563.99119572046,143.36251163931962,159.76612725980542,1045.4991892808177,600.0916237890152,50.0,79.66636908226425,synthetic,synth_00242.npy
4903.981107809798,89.5984771784435,151.95459725367843,1272.661540873764,932.7011242034703,24.0,80.9812916286581,synthetic,synth_00243.npy
4903.981107809798,189.0538956446869,226.87949964090512,349.4590196725894,418.4408543230583,24.0,83.85405092484014,synthetic,synth_00244.npy
18486.99514248434,119.679823293618,142.90193255616023,1045.1497433748775,885.6570995602025,39.0,73.90279313384546,synthetic,synth_00245.npy
38582.42957491394,89.68859338757002,83.59431930786477,1050.6187346798336,620.242521297997,50.0,81.63637695563997,synthetic,synth_00246.npy
76901.13239971118,175.28314295655008,176.10116523545418,329.5513692147638,434.02809027064814,24.0,82.3030857983584,synthetic,synth_00247.npy
4903.981107809798,114.15405733486756,215.32676156620948,656.9588281276888,473.402033468847,30.0,92.15133951102425,synthetic,synth_00248.npy
53393.94907051363,122.56704428868119,236.6778438099593,913.4293199142863,300.65842823966267,30.0,92.76141278169892,synthetic,synth_00249.npy
14652.686763509024,112.69522243970455,83.77641159607997,998.5424902006349,202.6056132746256,39.0,83.51139775647749,synthetic,synth_00250.npy
8552.214322255219,171.16987767927094,134.5539459343089,304.00164407209144,858.0956819330848,50.0,68.38619554112223,synthetic,synth_00251.npy
12925.019450841366,145.00328243681608,176.03753316466143,849.6801627531133,1071.9293725603823,24.0,70.83275886033826,synthetic,synth_00252.npy
69492.83288226201,167.757736552554,227.2407329573361,768.065163030985,626.0941577954254,39.0,78.72568108406936,synthetic,synth_00253.npy
24926.129162527803,53.418705396122476,142.40494717339283,1014.0541632036021,411.837345343664,39.0,82.77919976199347,synthetic,synth_00254.npy
64970.26068229764,104.67303464314195,335.9590094826866,913.4465685458133,217.756051460725,24.0,93.75896198967193,synthetic,synth_00255.npy
63550.53931787946,108.86396598368431,201.11564058508236,362.46758211409104,531.2647973445992,50.0,75.89683804636081,synthetic,synth_00256.npy
71083.24680453233,129.04146481483298,37.55119711500171,1131.176344822616,1266.0925553556308,24.0,69.0203135963033,synthetic,synth_00257.npy
27303.119776681182,98.4133251581284,168.8803007615457,1140.4084317944203,722.1703571880038,60.0,72.96808764378275,synthetic,synth_00258.npy
32387.801253059097,85.32428463747664,162.4064793686961,1353.0620557412076,671.7413025816788,24.0,82.38776550377298,synthetic,synth_00259.npy
39535.181691905345,119.04368078079813,239.4145916186867,310.98965007366206,636.1153723407862,25.0,82.02040751734962,synthetic,synth_00260.npy
14038.954420963677,123.86958585418992,180.41483731031357,380.9047981614828,513.6722122630154,24.0,79.95498538757103,synthetic,synth_00261.npy
61389.26916861642,161.36193909969663,169.82070697554883,1345.0558076137338,478.7936511782093,24.0,84.77992246661594,synthetic,synth_00262.npy
4903.981107809798,196.13913678889992,194.91784774124434,958.3696838785831,360.1339837284633,50.0,79.16081147409926,synthetic,synth_00263.npy
4903.981107809798,145.91431930335892,344.50478175305255,572.069897374479,368.62939190854365,39.0,87.44749105527941,synthetic,synth_00264.npy
35385.7241801794,85.68380220458243,42.537996683566504,1128.9538548180503,532.4591256334198,25.0,81.9169596105296,synthetic,synth_00265.npy
21198.042706666176,138.1912100652888,45.895491198816984,1431.4920709322134,391.27669093223915,60.0,78.82783342690873,synthetic,synth_00266.npy
4903.981107809798,186.239127216758,260.1275112919236,521.2048199106483,926.2635565984939,30.0,77.70498787062752,synthetic,synth_00267.npy
69439.74494981123,97.80299488999577,149.35190942116034,366.51442817719516,481.64497180962263,24.0,81.90008411884311,synthetic,synth_00268.npy
19785.084053932733,167.39762834766756,85.99095746313871,1360.677108976484,620.8128691249773,39.0,78.2021084789155,synthetic,synth_00269.npy
28398.130080022656,141.0269606684904,247.35938514227928,2759.759038750318,197.94596248599083,25.0,94.65742985756627,synthetic,synth_00270.npy
86471.91154694153,144.60037241682494,167.40898805933597,878.743148499778,869.4132590906404,39.0,74.59183107858576,synthetic,synth_00271.npy
4903.981107809798,139.7669989733127,22.24372540062916,1427.4262192332021,845.0678761578968,50.0,73.19346299450771,synthetic,synth_00272.npy
12311.309091048526,151.94370359945682,175.91137311734718,1336.5624703712883,1033.4705503902276,25.0,77.51418649447417,synthetic,synth_00273.npy
44466.8141286047,122.63069755561119,62.44393627804547,1041.7420062686333,361.17086653035295,24.0,81.21955301627786,synthetic,synth_00274.npy
37863.65399546899,159.9162584917247,221.82808596972131,2275.613077418389,596.8608836558973,24.0,86.53319232956329,synthetic,synth_00275.npy
29966.8701758838,89.80199419957539,103.673602175886,1283.6454402248246,376.4376501033705,50.0,79.92777251881715,synthetic,synth_00276.npy
10116.616361482233,128.59608118368567,93.55858536048723,1823.4945772371032,628.7349246587369,39.0,84.17044636115753,synthetic,synth_00277.npy
61347.57592839458,157.37079930442147,189.53183886112583,744.0469616205896,909.4996111394685,39.0,78.41871385819067,synthetic,synth_00278.npy
29181.673797012885,161.95880622115152,183.43156155044863,1450.2772294461472,1091.0024736137016,39.0,75.20220155990215,synthetic,synth_00279.npy
75399.19745644947,197.39685381137315,99.96983547177088,1889.7814966686494,578.6179411239634,25.0,83.48440694636396,synthetic,synth_00280.npy
4903.981107809798,121.4149036887141,274.9319033661383,693.3402117944872,641.8495764071876,50.0,80.55493785988153,synthetic,synth_00281.npy
40655.39101347744,194.21574951814284,180.39085092729655,1475.963020108694,262.9247751068695,25.0,88.88061594938276,synthetic,synth_00282.npy
29653.134411317988,144.47695289001734,0.9978332700000001,1602.8514762205714,485.34757333560555,24.0,80.2212563780513,synthetic,synth_00283.npy
17686.077594238064,180.6351622402617,254.84369890973284,1261.7140138103073,955.3018481323254,39.0,76.18372299802456,synthetic,synth_00284.npy
35191.14737127126,218.79587793434402,124.29170608668079,2231.608499557771,553.752245049299,24.0,84.06912107179328,synthetic,synth_00285.npy
61357.643232574344,143.01246859422596,367.489226,1176.3400974343294,448.7061715887833,50.0,82.34982935226299,synthetic,synth_00286.npy
4903.981107809798,165.4105296019794,208.65218640220516,338.2863712847111,340.53047185105453,25.0,87.25863493956574,synthetic,synth_00287.npy
56115.630824026404,129.7387118170496,174.11234777301894,1122.5332421747019,465.0770415670539,60.0,82.96627148524558,synthetic,synth_00288.npy
47190.718882786394,124.21254157434475,281.82553939517385,1161.263762777306,814.3632241918748,50.0,79.86201115869906,synthetic,synth_00289.npy
15102.047423510416,160.55391795347705,150.55617183418548,289.3998762720647,245.93337132610498,60.0,75.34050231251015,synthetic,synth_00290.npy
44614.25021282956,162.6417138247836,147.08844844377109,1008.0030808142029,774.9720649331337,50.0,71.82018505191981,synthetic,synth_00291.npy
4903.981107809798,175.40247393675656,130.08837771341723,784.0965159162437,381.1773095450852,50.0,76.58730447361533,synthetic,synth_00292.npy
48702.41517966149,141.9892566404286,107.73225134287165,1004.8258033539776,812.1509677415854,39.0,75.1283178378496,synthetic,synth_00293.npy
56391.59624746835,229.43207791801836,178.69295240981563,310.2170302083788,621.0236584985258,30.0,74.55513673954336,synthetic,synth_00294.npy
4903.981107809798,125.60278839734946,61.10213228273311,1110.7851298853213,1073.0546539179775,60.0,66.62492391360051,synthetic,synth_00295.npy
16464.910535399704,160.29565709618032,83.03407347110245,1229.2818637042487,377.7486552567562,50.0,75.56087153969528,synthetic,synth_00296.npy
58722.26065583176,130.43697402543233,0.9978332700000001,1011.8815000056651,550.0635639285932,60.0,69.63374689534503,synthetic,synth_00297.npy
78557.35451382952,115.46637567979276,93.18688613593687,1559.6334607416218,425.3384750572917,39.0,80.6039373490282,synthetic,synth_00298.npy
4903.981107809798,138.31341119441055,97.95835316148415,738.2545538593531,352.7805821350152,25.0,82.9913066654943,synthetic,synth_00299.npy
20264.145004193826,125.80370673952422,205.10705010156101,1068.9654206029554,450.7623723720103,24.0,86.16952083395987,synthetic,synth_00300.npy
28994.022225895133,113.90052684498738,276.89180270486645,882.2734604691743,582.2471531147307,30.0,89.64341361066212,synthetic,synth_00301.npy
54190.348439657544,140.99753877940992,146.61813663713156,387.91840328521505,968.0876499987364,50.0,69.73569653501964,synthetic,synth_00302.npy
12122.948706461164,145.21518704936196,198.95733272533477,915.5270830994878,191.93816598690051,50.0,85.82161630663971,synthetic,synth_00303.npy
4903.981107809798,122.75355841884698,160.32907243978113,1046.8201146918436,481.8233125319204,24.0,83.63234069029926,synthetic,synth_00304.npy
56998.391085716925,112.72621470216751,282.55593353027746,1074.261379726028,909.6004473631633,24.0,90.57273292699986,synthetic,synth_00305.npy
67392.66199007415,148.64789675084253,143.6386170834,559.8745764515949,771.1737097178856,60.0,70.28127683945894,synthetic,synth_00306.npy
19351.834108977306,137.81169994267023,121.03316236577612,1378.0714155650185,213.12179565548598,39.0,87.08516265541833,synthetic,synth_00307.npy
4903.981107809798,131.68546049119843,367.489226,1308.4055793261014,677.6763120810399,24.0,87.90748712240934,synthetic,synth_00308.npy
47302.65660804206,142.1552505088467,154.64186305051624,2008.0980734246104,688.1954972795288,25.0,82.71061766813648,synthetic,synth_00309.npy
60738.560421092254,149.6915867127109,184.85988584740394,634.3283825146784,633.7324297223471,25.0,80.83011074305988,synthetic,synth_00310.npy
14213.645216045275,178.5207484279743,198.04298965881998,1530.3998779885462,452.2655026314636,60.0,77.96327138704163,synthetic,synth_00311.npy
11447.329246141158,130.2436658539003,60.23757205273728,303.65481289042145,724.2880916548447,30.0,73.74337560147086,synthetic,synth_00312.npy
40024.363490731295,107.68879733447758,146.47025404138714,1881.1696552369917,281.30489796180973,39.0,88.42680228500508,synthetic,synth_00313.npy
25540.187646400518,184.01373146679762,56.40101644333902,841.9043364040998,436.83166560403913,60.0,72.36537113604022,synthetic,synth_00314.npy
36187.61655809869,79.62879395331296,95.94413738639312,1549.8771447441711,799.8804853237939,60.0,72.93333182133964,synthetic,synth_00315.npy
49086.27113464028,116.27931243610281,47.09963925315297,1611.9041233877522,260.4466523016287,25.0,88.3320641718266,synthetic,synth_00316.npy
82746.45800297361,111.9012670699988,93.44425867918228,730.9763368883678,666.3710301642376,39.0,77.49316441918948,synthetic,synth_00317.npy
13597.096259998325,169.38837243539766,165.1800853157011,1844.3333888811997,390.53967174746657,24.0,89.17349477168867,synthetic,synth_00318.npy
6806.7247457753,157.77578577701942,110.50030799085337,521.5359216627875,1082.1643049151567,30.0,73.10268641141991,synthetic,synth_00319.npy
8232.652941999757,185.469938044819,37.88293973900252,1705.937157853419,755.3929098290511,30.0,76.33892273875604,synthetic,synth_00320.npy
4903.981107809798,104.9128767715887,182.3308685580864,1454.7862223611608,702.7346271729823,60.0,78.14870685179334,synthetic,synth_00321.npy
40934.06866960098,96.44786729487834,136.67712028721616,360.63488025569984,1113.9285889632054,50.0,68.4197064391303,synthetic,synth_00322.npy
17848.120490717705,144.56099341521207,187.61179670695228,1209.8284533546691,914.333788576337,24.0,80.79802573659529,synthetic,synth_00323.npy
4903.981107809798,123.68374519546576,108.45288535734433,1144.609281391261,657.3047817477994,39.0,80.26536718903047,synthetic,synth_00324.npy
29754.62642812378,98.06614455622271,194.93537324168034,535.0351530998998,619.4493668203681,25.0,85.9168911226808,synthetic,synth_00325.npy
4903.981107809798,156.8860866082995,288.97920620335367,2324.6724806996094,673.905183892093,60.0,83.57589240098503,synthetic,synth_00326.npy
33197.76871201747,160.4217482046708,221.89262488725961,1183.2313161612365,263.34440416402424,50.0,82.188859263071,synthetic,synth_00327.npy
58745.16966530192,131.8483779705296,252.32664241354934,1109.2018472268428,653.0521008451925,24.0,86.79535423584153,synthetic,synth_00328.npy
5627.582601481066,119.54531044155213,100.44976742938361,774.9020433675679,451.86064677245224,30.0,81.63463282510352,synthetic,synth_00329.npy
22378.01090453093,107.96568315724954,102.39740028221985,795.7317409829525,677.6509764793517,24.0,82.4490545520582,synthetic,synth_00330.npy
4903.981107809798,154.17919345492538,131.7383515396153,1063.1000881001955,709.878023041055,24.0,85.8579566699231,synthetic,synth_00331.npy
57268.79946518983,142.26956706064965,116.76691369369894,509.55025428950114,754.8807904725863,25.0,78.59146826370923,synthetic,synth_00332.npy
25665.45732063248,135.62370497515954,200.31313539003006,937.9564141324244,461.6053242143201,50.0,80.63418538265182,synthetic,synth_00333.npy
54395.94295464315,115.35159137207697,114.59123585069403,853.3979872422899,562.6952935613243,30.0,80.08989728171191,synthetic,synth_00334.npy
51636.33090032538,140.01636549347333,243.75146513811575,1972.4229362003794,737.3124032064628,39.0,81.08942451356326,synthetic,synth_00335.npy
60837.10914702667,137.33923655363856,201.58017725241595,1541.0831881962952,747.5434324583111,50.0,76.59474665644257,synthetic,synth_00336.npy
10427.612850065056,136.65519681786472,254.25791621503242,976.2541443852338,594.7673183304308,50.0,85.89495354060031,synthetic,synth_00337.npy
10734.781535109767,120.67926015360847,272.26567043442225,1657.980504154371,240.6375367588977,24.0,90.83286502383689,synthetic,synth_00338.npy
31398.007932823217,198.90429515200358,121.8571364496267,986.3344903481066,1442.652150689582,39.0,62.45073329966821,synthetic,synth_00339.npy
4903.981107809798,138.91667330175667,138.2735968254776,1365.849567654547,1126.0086084533757,30.0,73.75724467637612,synthetic,synth_00340.npy
34677.46587010666,162.62452317557305,86.9247064837539,1827.7242273774923,508.10682192113416,60.0,78.67883569149515,synthetic,synth_00341.npy
46721.2176380766,154.0489521791962,132.50587666854818,1398.489541239403,385.87610723736805,25.0,88.72912401634304,synthetic,synth_00342.npy
45651.39685802085,117.9724003804697,19.986555742105935,1595.4067141207554,791.2110010393241,50.0,72.99534299503134,synthetic,synth_00343.npy
38187.15007831488,89.25219380164084,0.9978332700000001,1841.5690793922624,659.9663184941428,24.0,82.7135097492667,synthetic,synth_00344.npy
22986.289102050436,115.17378462902256,165.13766273738847,1074.0100334134163,1167.4280207628778,30.0,79.201992254632,synthetic,synth_00345.npy
4903.981107809798,160.66018350873205,221.46197874224669,1503.6549013417152,793.5396725299104,50.0,75.7091777068352,synthetic,synth_00346.npy
36077.154114112134,122.63516951511379,196.01217846316766,595.28162269387,754.0939396883144,24.0,83.42698298432055,synthetic,synth_00347.npy
4903.981107809798,139.52611474317854,257.1035125058811,1007.0136945028047,476.6246433551801,30.0,87.07839506723597,synthetic,synth_00348.npy
51057.431216219455,130.73521912637818,264.6411014871543,1313.8902275650307,224.15921613740662,50.0,88.02728633514484,synthetic,synth_00349.npy
4903.981107809798,133.26832072009523,238.5688677393947,1288.0523673785463,518.5531911368043,30.0,83.3631038409659,synthetic,synth_00350.npy
15464.141966198495,191.86030138270468,123.81648546501052,1315.6827629158345,257.15992569345923,39.0,81.08391903663875,synthetic,synth_00351.npy
38075.13389297564,97.00478704416598,117.57274775139658,1146.0601177238198,609.7573755843837,50.0,73.90477480769214,synthetic,synth_00352.npy
44453.075571302135,146.5602891238169,330.5924185588507,907.4775123386172,499.51077588023946,25.0,85.26879866222328,synthetic,synth_00353.npy
4903.981107809798,229.6473537647076,195.1165679714124,796.9339289173722,772.2285188231583,50.0,70.19454769765018,synthetic,synth_00354.npy
54765.85848874031,168.92423201922534,195.88473927333385,1258.4178795678367,371.4771589994803,30.0,82.53419144376814,synthetic,synth_00355.npy
4903.981107809798,169.21429536743466,169.56015830369589,2435.40952297012,400.8835193190745,39.0,85.31687835422967,synthetic,synth_00356.npy
27091.00489151374,120.30291353707146,189.2338133828878,1431.5187259511308,899.5199055918707,30.0,81.43848549464121,synthetic,synth_00357.npy
65824.94452531869,123.5720592254365,138.4931862601566,1254.7986085413766,404.3207217234348,50.0,79.51013874553361,synthetic,synth_00358.npy
59083.70454452748,139.8493663038741,165.07029780371397,323.8513496213793,660.3679963640681,39.0,72.54061332902745,synthetic,synth_00359.npy
57000.87875727963,150.04037051384344,81.85870955088166,453.6623022872771,658.2781125965467,30.0,75.53390601821089,synthetic,synth_00360.npy
45779.90528012121,185.15430666590612,70.67150433850748,1744.3980769825469,588.7135915490749,60.0,71.81498107972436,synthetic,synth_00361.npy
28116.45647878605,122.65587668735978,49.23303519405499,941.8198970455669,587.5905074446449,30.0,81.83664128085525,synthetic,synth_00362.npy
4903.981107809798,152.0391310569714,92.48427064597664,1155.8199459028776,710.0146147761084,39.0,72.92541132405464,synthetic,synth_00363.npy
26015.70597947974,146.70312530458776,179.5659529494518,2229.6592531535575,197.73199722342508,24.0,96.98728378469616,synthetic,synth_00364.npy
4903.981107809798,186.4582712155928,112.58203369472653,1469.5989399410125,850.2828794567413,50.0,71.17123307215921,synthetic,synth_00365.npy
21026.160059117377,145.31951332067243,252.29456164517865,1293.9261175818835,736.885397479174,50.0,84.27506645152795,synthetic,synth_00366.npy
51070.954020974124,95.9332164965619,207.4673140839403,2262.9003710477677,922.7624124944716,25.0,86.56893316903555,synthetic,synth_00367.npy
67166.32144539146,218.74998849757498,89.27595191942628,1584.4909967043552,488.7895765920772,39.0,78.09628056660056,synthetic,synth_00368.npy
4903.981107809798,160.15437322811934,276.08856859471314,1267.6907529969383,628.5940473200492,50.0,80.88638536796405,synthetic,synth_00369.npy
49395.76603253218,138.35405733822208,168.59867469691056,1751.133901105813,552.0276893506573,39.0,84.1756709218143,synthetic,synth_00370.npy
19218.210356256328,112.49602686190381,163.8425967473088,2267.974462774609,989.1942825450909,39.0,79.83193638049421,synthetic,synth_00371.npy
17743.611072212872,143.65476961840747,238.99748707400792,1182.487164356785,802.4249166300037,30.0,84.10188057060599,synthetic,synth_00372.npy
4903.981107809798,129.71224143876748,267.5896712984729,573.3113980990935,831.0874564900239,50.0,75.86085934384873,synthetic,synth_00373.npy
32098.46652690615,108.14216974199758,153.66635453522673,1533.6573577973302,951.9983735645943,39.0,76.49002689382674,synthetic,synth_00374.npy
4903.981107809798,152.703344708487,168.7731921201794,602.6701328027445,986.1839847295385,24.0,77.91851447300171,synthetic,synth_00375.npy
8279.919183812734,118.249485233707,116.00623664461403,1533.6384446730083,1058.7580056378365,39.0,76.88610389247698,synthetic,synth_00376.npy
4903.981107809798,143.38111074546453,5.569688385212913,1262.1862394483442,352.3720831150036,60.0,74.8148720071673,synthetic,synth_00377.npy
40230.50841250232,173.01308184823307,56.99915543391823,2180.220346207104,342.77813558268593,39.0,80.13430902047358,synthetic,synth_00378.npy
4903.981107809798,139.92007606857547,188.68706095615187,2129.1949513709365,258.237195703124,30.0,92.40512904699989,synthetic,synth_00379.npy
21432.932080091723,214.9920567488918,222.37231450536586,1143.2773860759892,695.8880206765095,30.0,74.39682783940151,synthetic,synth_00380.npy
85825.52795689047,120.55689827191046,180.39924327211588,1435.2062227938427,885.005379891675,39.0,82.53707204819324,synthetic,synth_00381.npy
48268.4025829721,206.36572018585653,100.93843309656025,2437.7151728531244,728.5071393477264,24.0,83.08153339369647,synthetic,synth_00382.npy
52006.83367594867,124.95099217104409,11.298915505251642,1618.7269405202169,691.2704034013796,25.0,78.87030204313243,synthetic,synth_00383.npy
63031.02482163771,132.73640909604308,120.64769222650912,1236.1265338341912,527.7777725402152,39.0,81.30158928781215,synthetic,synth_00384.npy
72186.56073997155,229.6473537647076,336.8092230171259,614.4423134058924,509.42343895941036,50.0,80.71251138080027,synthetic,synth_00385.npy
13284.327920737847,181.26929934934287,304.91893853732574,1519.8381691925094,254.04257640654387,24.0,90.66103973003764,synthetic,synth_00386.npy
12915.239117167235,113.71076928658206,234.5363689301626,2112.6666764656916,458.28679064631774,25.0,93.40154387318789,synthetic,synth_00387.npy
56501.6401412896,147.7628742268348,177.78697488285798,613.0139621845947,641.4938897208659,50.0,74.21700020047005,synthetic,synth_00388.npy
43524.104109664724,142.13069879447718,223.66606160491273,1599.6798235071499,498.6392089294423,25.0,88.94483331835978,synthetic,synth_00389.npy
4903.981107809798,156.82942842936149,0.9978332700000001,1120.1615830140356,455.35053383413236,25.0,84.28753146091778,synthetic,synth_00390.npy
4903.981107809798,86.19325563692179,280.2825855734561,608.010306304734,455.28924184409783,60.0,79.58732238972638,synthetic,synth_00391.npy
64049.66217965764,134.21032980698158,134.80947782215634,2167.0524965761015,302.5308617107658,24.0,93.81942905364073,synthetic,synth_00392.npy
50393.836093495025,163.30108073573032,237.0602369241991,404.1858926361996,735.7367937913956,60.0,74.65712985522623,synthetic,synth_00393.npy
24915.055358328565,104.16537686305344,364.91602857961163,642.887372636631,1103.823806697511,25.0,83.58225247646293,synthetic,synth_00394.npy
21556.289555227595,131.36688501008288,117.11520121709064,2119.5244700871817,503.09842047060766,39.0,81.28141026516391,synthetic,synth_00395.npy
49879.66461347508,142.57793516977617,93.53403382284459,1115.865238255406,264.14327813390986,39.0,85.23914044879295,synthetic,synth_00396.npy
32589.959004709563,147.2147114335859,139.06142312834083,1568.4155896237683,586.0336542453417,30.0,86.3843579527967,synthetic,synth_00397.npy
26678.870304617452,151.95122052713063,324.8870629128688,1819.436161061469,258.63747325055033,25.0,94.9681073317885,synthetic,synth_00398.npy
13403.849447276993,186.0055961522721,116.2615055896174,1591.3420226789476,720.3066090909348,60.0,71.3379940706376,synthetic,synth_00399.npy
66978.09317445137,141.0891277296808,55.01479038170608,2138.9834560211666,326.76356681630665,39.0,84.65414511404745,synthetic,synth_00400.npy
44521.33500768228,155.97434962055053,33.552918338756115,1280.7572364330301,501.75393803915085,39.0,81.66670998712299,synthetic,synth_00401.npy
57710.64503216215,141.81168891221802,250.57499861482157,1064.9142764393685,425.44984037715193,50.0,86.89506994472217,synthetic,synth_00402.npy
65374.88232379442,123.61551374934204,277.6896589465373,1679.5132691894842,205.51516052107664,25.0,92.73160843465644,synthetic,synth_00403.npy
58557.18765311598,124.25566653060278,214.78207710167433,763.5285591881084,518.8409252130923,50.0,77.11674657853591,synthetic,synth_00404.npy
21669.072052570336,133.9151063606045,15.025605069747513,2651.083121481079,621.1889496558006,39.0,84.63421069016158,synthetic,synth_00405.npy
21582.44163362409,178.0136404736458,0.9978332700000001,1042.2180592700856,816.3781576471886,25.0,79.03993624698208,synthetic,synth_00406.npy
41353.287964657764,132.1086857090154,63.46562130627481,1810.3020874593274,366.69833426771226,24.0,84.84306850915124,synthetic,synth_00407.npy
69944.20667323684,204.5199862687677,122.77948225064668,999.160243530345,458.08151379096296,39.0,79.42943753309049,synthetic,synth_00408.npy
58831.76251505059,138.26821452199002,14.945673135255873,1621.157358312915,1083.9777968476756,60.0,65.64483842100404,synthetic,synth_00409.npy
36825.26143497989,102.5258076213932,150.86667548511943,1710.332158756326,391.3408864861166,30.0,89.30168125569705,synthetic,synth_00410.npy
39337.63321495068,167.8353327034728,282.28345364583265,2403.1746577479153,362.2930543103252,39.0,89.46372212265858,synthetic,synth_00411.npy
55970.81062276379,124.33426296006965,0.9978332700000001,2015.6539294809625,816.1288121275292,50.0,67.15110960573507,synthetic,synth_00412.npy
32651.45570327173,125.93521913000268,235.77816094160494,838.5924100470997,786.7067290933746,50.0,81.69131219953131,synthetic,synth_00413.npy
34388.48773132795,51.71478488552593,282.8400803535343,1965.9715170525,1123.6050119703275,50.0,80.97583978087282,synthetic,synth_00414.npy
14493.14261459779,120.32605137700882,47.80694160621857,1644.5513659773494,495.91275087414357,39.0,80.71079607142099,synthetic,synth_00415.npy
31367.269727642768,155.67237449082,197.71658190488256,1277.39476028815,737.951186669029,25.0,81.06951576474681,synthetic,synth_00416.npy
37109.61667769691,159.47530573713436,95.22951431772954,1044.1296806260857,552.4290830143148,25.0,82.82993203805663,synthetic,synth_00417.npy
4903.981107809798,125.87714506648943,247.47517312540663,926.6911431596759,187.48313910599578,30.0,89.97624924189206,synthetic,synth_00418.npy
